ID,probability,decision
ID_0,0.24067442,True
ID_1,0.115193926,True
ID_2,0.09002277,False
ID_3,0.08963773,False
ID_4,0.9680969,True
ID_5,0.072981864,False
ID_6,0.10423126,True
ID_7,0.051022433,False
ID_8,0.5279106,True
ID_9,0.066146724,False
ID_10,0.0399099,False
ID_11,0.07181494,False
ID_12,0.064988256,False
ID_13,0.091925725,False
ID_14,0.04622432,False
ID_15,0.039968573,False
ID_16,0.11446926,True
ID_17,0.056151256,False
ID_18,0.107595995,True
ID_19,0.18814957,True
ID_20,0.88666666,True
ID_21,0.56270087,True
ID_22,0.11876151,True
ID_23,0.088178046,False
ID_24,0.052644573,False
ID_25,0.06609082,False
ID_26,0.09410686,False
ID_27,0.14278844,True
ID_28,0.0842918,False
ID_29,0.040930755,False
ID_30,0.20884538,True
ID_31,0.06759718,False
ID_32,0.101338215,True
ID_33,0.13554601,True
ID_34,0.3736886,True
ID_35,0.0942715,False
ID_36,0.29614678,True
ID_37,0.09199842,False
ID_38,0.08326269,False
ID_39,0.122245125,True
ID_40,0.12311837,True
ID_41,0.819028,True
ID_42,0.051796157,False
ID_43,0.12620717,True
ID_44,0.118491195,True
ID_45,0.039357346,False
ID_46,0.05852807,False
ID_47,0.98332316,True
ID_48,0.259668,True
ID_49,0.056844395,False
ID_50,0.12790611,True
ID_51,0.106731705,True
ID_52,0.10032086,True
ID_53,0.07134658,False
ID_54,0.96468586,True
ID_55,0.05170822,False
ID_56,0.31261352,True
ID_57,0.13244341,True
ID_58,0.14220119,True
ID_59,0.059684277,False
ID_60,0.08701961,False
ID_61,0.22003813,True
ID_62,0.06759686,False
ID_63,0.17710304,True
ID_64,0.8871471,True
ID_65,0.14287873,True
ID_66,0.092845194,False
ID_67,0.13879561,True
ID_68,0.07658421,False
ID_69,0.15714975,True
ID_70,0.056869477,False
ID_71,0.09081505,False
ID_72,0.89852387,True
ID_73,0.07021777,False
ID_74,0.111888066,True
ID_75,0.4125888,True
ID_76,0.09620692,False
ID_77,0.15002233,True
ID_78,0.074823715,False
ID_79,0.042166434,False
ID_80,0.22565769,True
ID_81,0.20345734,True
ID_82,0.89689624,True
ID_83,0.06886606,False
ID_84,0.2028203,True
ID_85,0.9405969,True
ID_86,0.07241156,False
ID_87,0.12585284,True
ID_88,0.20519277,True
ID_89,0.17452705,True
ID_90,0.084110826,False
ID_91,0.5939328,True
ID_92,0.13716711,True
ID_93,0.105919026,True
ID_94,0.14978573,True
ID_95,0.16105518,True
ID_96,0.4503425,True
ID_97,0.97687805,True
ID_98,0.17181769,True
ID_99,0.122547306,True
ID_100,0.86615616,True
ID_101,0.04030234,False
ID_102,0.11190373,True
ID_103,0.06783282,False
ID_104,0.13742316,True
ID_105,0.060705025,False
ID_106,0.06517845,False
ID_107,0.11429603,True
ID_108,0.11183184,True
ID_109,0.0807621,False
ID_110,0.141477,True
ID_111,0.049155988,False
ID_112,0.05171802,False
ID_113,0.17106791,True
ID_114,0.06290173,False
ID_115,0.07987075,False
ID_116,0.09898145,False
ID_117,0.07197819,False
ID_118,0.9788765,True
ID_119,0.07764547,False
ID_120,0.28199232,True
ID_121,0.09936244,False
ID_122,0.34262636,True
ID_123,0.05644554,False
ID_124,0.7466454,True
ID_125,0.09123445,False
ID_126,0.12328918,True
ID_127,0.08218804,False
ID_128,0.1744973,True
ID_129,0.79276484,True
ID_130,0.8500893,True
ID_131,0.7266148,True
ID_132,0.89033717,True
ID_133,0.07096077,False
ID_134,0.088941365,False
ID_135,0.45612225,True
ID_136,0.08009504,False
ID_137,0.092730656,False
ID_138,0.18720002,True
ID_139,0.044631742,False
ID_140,0.13414426,True
ID_141,0.24210724,True
ID_142,0.120162055,True
ID_143,0.051658418,False
ID_144,0.0954516,False
ID_145,0.056165185,False
ID_146,0.14215104,True
ID_147,0.07621511,False
ID_148,0.05868112,False
ID_149,0.296392,True
ID_150,0.058559265,False
ID_151,0.042446863,False
ID_152,0.053689003,False
ID_153,0.52155304,True
ID_154,0.060317088,False
ID_155,0.116356686,True
ID_156,0.07808335,False
ID_157,0.069851644,False
ID_158,0.14610876,True
ID_159,0.56830525,True
ID_160,0.096460916,False
ID_161,0.933814,True
ID_162,0.098112546,False
ID_163,0.11875722,True
ID_164,0.16128023,True
ID_165,0.10816803,True
ID_166,0.16975553,True
ID_167,0.052695774,False
ID_168,0.065134935,False
ID_169,0.11706986,True
ID_170,0.050672267,False
ID_171,0.042006005,False
ID_172,0.038099863,False
ID_173,0.96825075,True
ID_174,0.08891993,False
ID_175,0.1378084,True
ID_176,0.2976783,True
ID_177,0.079855666,False
ID_178,0.26559073,True
ID_179,0.22376603,True
ID_180,0.91938657,True
ID_181,0.1434143,True
ID_182,0.12663358,True
ID_183,0.15016946,True
ID_184,0.08314708,False
ID_185,0.1684634,True
ID_186,0.1756546,True
ID_187,0.07400929,False
ID_188,0.11818699,True
ID_189,0.1403541,True
ID_190,0.12572683,True
ID_191,0.09456624,False
ID_192,0.49562725,True
ID_193,0.041935258,False
ID_194,0.18508366,True
ID_195,0.30610633,True
ID_196,0.061779555,False
ID_197,0.05904521,False
ID_198,0.0585146,False
ID_199,0.1051721,True
ID_200,0.7559916,True
ID_201,0.8012438,True
ID_202,0.26372507,True
ID_203,0.95209736,True
ID_204,0.89283425,True
ID_205,0.0641554,False
ID_206,0.93179953,True
ID_207,0.78291607,True
ID_208,0.61500853,True
ID_209,0.8146424,True
ID_210,0.79086316,True
ID_211,0.23858336,True
ID_212,0.06258987,False
ID_213,0.17306584,True
ID_214,0.5422408,True
ID_215,0.11109096,True
ID_216,0.062006306,False
ID_217,0.114170164,True
ID_218,0.07511629,False
ID_219,0.080184616,False
ID_220,0.11299858,True
ID_221,0.07555401,False
ID_222,0.061615482,False
ID_223,0.17136373,True
ID_224,0.1408272,True
ID_225,0.20507988,True
ID_226,0.8569646,True
ID_227,0.88502324,True
ID_228,0.09851208,False
ID_229,0.15970021,True
ID_230,0.093010955,False
ID_231,0.15183929,True
ID_232,0.23438604,True
ID_233,0.08706137,False
ID_234,0.10941891,True
ID_235,0.19950232,True
ID_236,0.14432308,True
ID_237,0.10476962,True
ID_238,0.08896434,False
ID_239,0.05620507,False
ID_240,0.09997107,False
ID_241,0.20671178,True
ID_242,0.058615476,False
ID_243,0.25407103,True
ID_244,0.89436203,True
ID_245,0.22040237,True
ID_246,0.07251388,False
ID_247,0.05057027,False
ID_248,0.14260408,True
ID_249,0.09367458,False
ID_250,0.38640597,True
ID_251,0.19222198,True
ID_252,0.11537892,True
ID_253,0.11978837,True
ID_254,0.086701766,False
ID_255,0.16374746,True
ID_256,0.07985327,False
ID_257,0.072593085,False
ID_258,0.06351431,False
ID_259,0.11410638,True
ID_260,0.24477549,True
ID_261,0.45844555,True
ID_262,0.09268507,False
ID_263,0.056298546,False
ID_264,0.09493483,False
ID_265,0.0627888,False
ID_266,0.1559338,True
ID_267,0.05581471,False
ID_268,0.20561484,True
ID_269,0.5046364,True
ID_270,0.18697292,True
ID_271,0.1086018,True
ID_272,0.16227216,True
ID_273,0.40176222,True
ID_274,0.21008794,True
ID_275,0.1433571,True
ID_276,0.32787147,True
ID_277,0.5169246,True
ID_278,0.07486205,False
ID_279,0.057297308,False
ID_280,0.045418825,False
ID_281,0.103775345,True
ID_282,0.06542544,False
ID_283,0.77184135,True
ID_284,0.080453135,False
ID_285,0.13687946,True
ID_286,0.040046103,False
ID_287,0.04616104,False
ID_288,0.1237954,True
ID_289,0.9428884,True
ID_290,0.072231546,False
ID_291,0.14459048,True
ID_292,0.08175014,False
ID_293,0.10973626,True
ID_294,0.055672728,False
ID_295,0.24838585,True
ID_296,0.20684722,True
ID_297,0.46174815,True
ID_298,0.7994984,True
ID_299,0.21405858,True
ID_300,0.38169432,True
ID_301,0.0836605,False
ID_302,0.07664089,False
ID_303,0.60533905,True
ID_304,0.7364357,True
ID_305,0.10733343,True
ID_306,0.07297116,False
ID_307,0.14989711,True
ID_308,0.11555662,True
ID_309,0.06574279,False
ID_310,0.8559168,True
ID_311,0.26772866,True
ID_312,0.11425269,True
ID_313,0.070056714,False
ID_314,0.06651389,False
ID_315,0.2396663,True
ID_316,0.061374072,False
ID_317,0.047352467,False
ID_318,0.2607282,True
ID_319,0.06551757,False
ID_320,0.5590584,True
ID_321,0.085953265,False
ID_322,0.13299413,True
ID_323,0.1538598,True
ID_324,0.10156969,True
ID_325,0.17407987,True
ID_326,0.101201706,True
ID_327,0.09884161,False
ID_328,0.26802194,True
ID_329,0.2715901,True
ID_330,0.14770699,True
ID_331,0.14027412,True
ID_332,0.06862264,False
ID_333,0.106831856,True
ID_334,0.051114004,False
ID_335,0.06227915,False
ID_336,0.05789483,False
ID_337,0.06842598,False
ID_338,0.053019576,False
ID_339,0.13917622,True
ID_340,0.107299075,True
ID_341,0.13964841,True
ID_342,0.33083132,True
ID_343,0.083641745,False
ID_344,0.68676907,True
ID_345,0.7007056,True
ID_346,0.06996577,False
ID_347,0.057137858,False
ID_348,0.051858794,False
ID_349,0.38591117,True
ID_350,0.08291467,False
ID_351,0.09597782,False
ID_352,0.106771946,True
ID_353,0.49650565,True
ID_354,0.1573906,True
ID_355,0.10487494,True
ID_356,0.08965076,False
ID_357,0.17334656,True
ID_358,0.14253676,True
ID_359,0.04841272,False
ID_360,0.29123443,True
ID_361,0.6806092,True
ID_362,0.05408989,False
ID_363,0.97858757,True
ID_364,0.9734335,True
ID_365,0.17978951,True
ID_366,0.6099234,True
ID_367,0.45085508,True
ID_368,0.048510816,False
ID_369,0.18001011,True
ID_370,0.2513692,True
ID_371,0.41750836,True
ID_372,0.14322205,True
ID_373,0.0923551,False
ID_374,0.1639787,True
ID_375,0.7361946,True
ID_376,0.0403465,False
ID_377,0.841246,True
ID_378,0.07834831,False
ID_379,0.09482541,False
ID_380,0.21796732,True
ID_381,0.84999216,True
ID_382,0.19683059,True
ID_383,0.05998824,False
ID_384,0.15729299,True
ID_385,0.81367964,True
ID_386,0.14706403,True
ID_387,0.09834849,False
ID_388,0.06034381,False
ID_389,0.116045296,True
ID_390,0.0670645,False
ID_391,0.8099396,True
ID_392,0.92992586,True
ID_393,0.17563517,True
ID_394,0.12303819,True
ID_395,0.09174695,False
ID_396,0.37232485,True
ID_397,0.067063875,False
ID_398,0.117032684,True
ID_399,0.095568426,False
ID_400,0.16839838,True
ID_401,0.046607,False
ID_402,0.08996752,False
ID_403,0.081697375,False
ID_404,0.07858905,False
ID_405,0.15572914,True
ID_406,0.43759224,True
ID_407,0.111150615,True
ID_408,0.15276936,True
ID_409,0.09387411,False
ID_410,0.9372417,True
ID_411,0.123479344,True
ID_412,0.08446043,False
ID_413,0.977224,True
ID_414,0.117464475,True
ID_415,0.21243061,True
ID_416,0.06683808,False
ID_417,0.1047835,True
ID_418,0.1836888,True
ID_419,0.12314662,True
ID_420,0.86724836,True
ID_421,0.08828718,False
ID_422,0.11257118,True
ID_423,0.18562081,True
ID_424,0.40745157,True
ID_425,0.04300182,False
ID_426,0.34751824,True
ID_427,0.119264,True
ID_428,0.0575271,False
ID_429,0.09777545,False
ID_430,0.1857008,True
ID_431,0.07883572,False
ID_432,0.15528199,True
ID_433,0.08524172,False
ID_434,0.16559485,True
ID_435,0.06975686,False
ID_436,0.056523554,False
ID_437,0.07714431,False
ID_438,0.05028688,False
ID_439,0.06668196,False
ID_440,0.7140201,True
ID_441,0.4851067,True
ID_442,0.09985347,False
ID_443,0.11955634,True
ID_444,0.06777949,False
ID_445,0.181127,True
ID_446,0.046630673,False
ID_447,0.11035563,True
ID_448,0.06754608,False
ID_449,0.089831784,False
ID_450,0.053242695,False
ID_451,0.07616205,False
ID_452,0.109470144,True
ID_453,0.96222883,True
ID_454,0.09758998,False
ID_455,0.06429393,False
ID_456,0.12567276,True
ID_457,0.07055498,False
ID_458,0.06800535,False
ID_459,0.04540263,False
ID_460,0.14498751,True
ID_461,0.092597835,False
ID_462,0.07303344,False
ID_463,0.0937446,False
ID_464,0.97353995,True
ID_465,0.101469286,True
