,ID,probability,decision
0,ID_0_L,0.600752,False
1,ID_1_L,0.004679885,True
2,ID_2_L,0.0049365796,True
3,ID_3_L,0.003166262,True
4,ID_4_L,0.9733508,False
5,ID_5_L,0.884498,False
6,ID_6_L,0.00092798646,True
7,ID_7_L,0.00064180745,True
8,ID_8_L,0.66094697,False
9,ID_9_L,0.06440249,False
10,ID_10_L,0.00027434557,True
11,ID_11_L,1.4425568e-05,True
12,ID_12_L,0.0014334195,True
13,ID_13_L,0.0011896114,True
14,ID_14_L,1.185903e-05,True
15,ID_15_L,6.676547e-05,True
16,ID_16_L,0.009235377,True
17,ID_17_L,0.0047013834,True
18,ID_18_L,0.0015113659,True
19,ID_19_L,0.0008175826,True
20,ID_20_L,0.78410465,False
21,ID_21_L,0.0024224792,True
22,ID_22_L,9.862457e-05,True
23,ID_23_L,0.018268656,True
24,ID_24_L,0.06263308,False
25,ID_25_L,0.00010787331,True
26,ID_26_L,0.00013745291,True
27,ID_27_L,0.018422844,True
28,ID_28_L,0.0014198675,True
29,ID_29_L,0.5416348,False
30,ID_30_L,0.0018381736,True
31,ID_31_L,0.000120652294,True
32,ID_32_L,0.00070522376,True
33,ID_33_L,0.71437347,False
34,ID_34_L,0.11536091,False
35,ID_35_L,0.009634098,True
36,ID_36_L,0.11634236,False
37,ID_37_L,0.00043148774,True
38,ID_38_L,0.00093340094,True
39,ID_39_L,0.934076,False
40,ID_40_L,0.00014722554,True
41,ID_41_L,0.0010377755,True
42,ID_42_L,0.11328229,False
43,ID_43_L,0.007333788,True
44,ID_44_L,7.744529e-05,True
45,ID_45_L,0.00017175323,True
46,ID_46_L,0.0014905041,True
47,ID_47_L,0.9301237,False
48,ID_48_L,0.0123243,True
49,ID_49_L,0.013949518,True
50,ID_50_L,0.0005424835,True
51,ID_51_L,0.0014872312,True
52,ID_52_L,0.00020078752,True
53,ID_53_L,0.019160103,True
54,ID_54_L,0.022660473,True
55,ID_55_L,0.0005412591,True
56,ID_56_L,0.012823502,True
57,ID_57_L,0.26399788,False
58,ID_58_L,0.030110946,False
59,ID_59_L,0.0014520861,True
60,ID_60_L,0.0006745263,True
61,ID_61_L,0.0012146924,True
62,ID_62_L,0.0071657766,True
63,ID_63_L,0.006264777,True
64,ID_64_L,0.0066765645,True
65,ID_65_L,0.10662662,False
66,ID_66_L,0.93132466,False
67,ID_67_L,0.012792795,True
68,ID_68_L,8.9117035e-05,True
69,ID_69_L,0.08923236,False
70,ID_70_L,0.00018304061,True
71,ID_71_L,0.0015811801,True
72,ID_72_L,0.090040706,False
73,ID_73_L,0.009305924,True
74,ID_74_L,0.08510099,False
75,ID_75_L,0.020289438,True
76,ID_76_L,0.0033983332,True
77,ID_77_L,0.0021143598,True
78,ID_78_L,5.9187714e-05,True
79,ID_79_L,7.401523e-05,True
80,ID_80_L,0.08816407,False
81,ID_81_L,0.04017588,False
82,ID_82_L,0.13171662,False
83,ID_83_L,0.02504866,True
84,ID_84_L,0.00013660295,True
85,ID_85_L,0.6615873,False
86,ID_86_L,0.0002078492,True
87,ID_87_L,0.016712224,True
88,ID_88_L,0.99300224,False
89,ID_89_L,0.0065875184,True
90,ID_90_L,0.48610392,False
91,ID_91_L,0.6509288,False
92,ID_92_L,0.0002707271,True
93,ID_93_L,0.0029164916,True
94,ID_94_L,0.0030152234,True
95,ID_95_L,0.5028506,False
96,ID_96_L,0.003916695,True
97,ID_97_L,0.36767858,False
98,ID_98_L,0.0006179452,True
99,ID_99_L,0.00069367315,True
100,ID_100_L,0.3413524,False
101,ID_101_L,0.00041574656,True
102,ID_102_L,0.0016722819,True
103,ID_103_L,8.092378e-06,True
104,ID_104_L,0.00455208,True
105,ID_105_L,8.723789e-05,True
106,ID_106_L,0.0015894619,True
107,ID_107_L,4.031138e-05,True
108,ID_108_L,0.00031898,True
109,ID_109_L,0.0043215496,True
110,ID_110_L,0.00054786296,True
111,ID_111_L,3.089241e-06,True
112,ID_112_L,9.132846e-05,True
113,ID_113_L,9.365904e-06,True
114,ID_114_L,1.0419532e-05,True
115,ID_115_L,0.00010320304,True
116,ID_116_L,0.0008367335,True
117,ID_117_L,0.0005743639,True
118,ID_118_L,0.091425285,False
119,ID_119_L,0.0057473844,True
120,ID_120_L,0.025527371,True
121,ID_121_L,0.00037226095,True
122,ID_122_L,0.1795418,False
123,ID_123_L,0.0013765994,True
124,ID_124_L,0.6036337,False
125,ID_125_L,0.00057434366,True
126,ID_126_L,0.0021226439,True
127,ID_127_L,0.0920041,False
128,ID_128_L,0.00017096047,True
129,ID_129_L,0.95314854,False
130,ID_130_L,0.67362267,False
131,ID_131_L,0.005595645,True
132,ID_132_L,7.853264e-05,True
133,ID_133_L,0.0020180263,True
134,ID_134_L,4.1482774e-05,True
135,ID_135_L,0.82598776,False
136,ID_136_L,0.00022691525,True
137,ID_137_L,0.33771864,False
138,ID_138_L,0.00014851087,True
139,ID_139_L,0.5175622,False
140,ID_140_L,0.000114959796,True
141,ID_141_L,0.0027907381,True
142,ID_142_L,5.883948e-06,True
143,ID_143_L,0.09790233,False
144,ID_144_L,3.6427784e-05,True
145,ID_145_L,0.007812617,True
146,ID_146_L,0.0015352287,True
147,ID_147_L,0.03617274,False
148,ID_148_L,0.0054647946,True
149,ID_149_L,0.006145369,True
150,ID_150_L,0.2615774,False
151,ID_151_L,0.00318816,True
152,ID_152_L,0.024036316,True
153,ID_153_L,0.89675003,False
154,ID_154_L,7.796376e-05,True
155,ID_155_L,0.5269044,False
156,ID_156_L,5.6799752e-05,True
157,ID_157_L,0.003009266,True
158,ID_158_L,0.001441958,True
159,ID_159_L,0.006910668,True
160,ID_160_L,0.00026217083,True
161,ID_161_L,0.9949536,False
162,ID_162_L,3.0061154e-05,True
163,ID_163_L,0.003552828,True
164,ID_164_L,0.03588024,False
165,ID_165_L,0.0005139374,True
166,ID_166_L,0.24808896,False
167,ID_167_L,0.00040433346,True
168,ID_168_L,0.00012421494,True
169,ID_169_L,0.0013173724,True
170,ID_170_L,0.00720786,True
171,ID_171_L,5.0845978e-05,True
172,ID_172_L,0.00075063505,True
173,ID_173_L,0.99895275,False
174,ID_174_L,0.0011073173,True
175,ID_175_L,0.00024853298,True
176,ID_176_L,0.0006357736,True
177,ID_177_L,0.0001063895,True
178,ID_178_L,0.47708377,False
179,ID_179_L,0.11747953,False
180,ID_180_L,0.13099714,False
181,ID_181_L,0.0006452331,True
182,ID_182_L,0.015732495,True
183,ID_183_L,0.00021594323,True
184,ID_184_L,9.053506e-05,True
185,ID_185_L,0.0007206206,True
186,ID_186_L,0.01443837,True
187,ID_187_L,0.00025128236,True
188,ID_188_L,0.017317655,True
189,ID_189_L,0.0016295175,True
190,ID_190_L,0.77987087,False
191,ID_191_L,0.0033947323,True
192,ID_192_L,0.40783685,False
193,ID_193_L,0.00037879785,True
194,ID_194_L,0.03734497,False
195,ID_195_L,0.021165742,True
196,ID_196_L,0.010594678,True
197,ID_197_L,0.00018711732,True
198,ID_198_L,0.0005797482,True
199,ID_199_L,0.0017257358,True
200,ID_200_L,0.00015492711,True
201,ID_201_L,0.013550397,True
202,ID_202_L,0.0017409779,True
203,ID_203_L,0.9913071,False
204,ID_204_L,0.0064458605,True
205,ID_205_L,0.016241293,True
206,ID_206_L,0.15865825,False
207,ID_207_L,0.008172072,True
208,ID_208_L,0.0012370617,True
209,ID_209_L,0.02742853,True
210,ID_210_L,0.0007944419,True
211,ID_211_L,0.22409268,False
212,ID_212_L,0.0006289321,True
213,ID_213_L,7.1937604e-05,True
214,ID_214_L,0.011232935,True
215,ID_215_L,0.0003146692,True
216,ID_216_L,0.000898604,True
217,ID_217_L,0.0041765445,True
218,ID_218_L,0.00018486299,True
219,ID_219_L,0.0009585127,True
220,ID_220_L,0.00016550848,True
221,ID_221_L,0.008111339,True
222,ID_222_L,0.08808893,False
223,ID_223_L,0.0022191817,True
224,ID_224_L,0.053842213,False
225,ID_225_L,0.029873878,True
226,ID_226_L,0.058545407,False
227,ID_227_L,0.18854457,False
228,ID_228_L,2.9420148e-06,True
229,ID_229_L,0.003204935,True
230,ID_230_L,0.043015096,False
231,ID_231_L,0.005945709,True
232,ID_232_L,0.00030802604,True
233,ID_233_L,0.0046103774,True
234,ID_234_L,7.9624704e-05,True
235,ID_235_L,0.9616213,False
236,ID_236_L,2.8041064e-05,True
237,ID_237_L,0.009190588,True
238,ID_238_L,0.00023399612,True
239,ID_239_L,0.0021074584,True
240,ID_240_L,0.3824343,False
241,ID_241_L,0.0016946838,True
242,ID_242_L,0.0007787254,True
243,ID_243_L,0.0011011447,True
244,ID_244_L,0.9315736,False
245,ID_245_L,0.008152801,True
246,ID_246_L,0.041323774,False
247,ID_247_L,0.002706547,True
248,ID_248_L,0.04820635,False
249,ID_249_L,3.2242475e-05,True
250,ID_250_L,0.6943768,False
251,ID_251_L,6.582126e-05,True
252,ID_252_L,4.6573423e-05,True
253,ID_253_L,0.00092232873,True
254,ID_254_L,0.0012871007,True
255,ID_255_L,0.002296713,True
256,ID_256_L,0.0005871503,True
257,ID_257_L,0.0067530666,True
258,ID_258_L,0.11123249,False
259,ID_259_L,6.463367e-05,True
260,ID_260_L,0.9589978,False
261,ID_261_L,0.7372095,False
262,ID_262_L,0.00037163778,True
263,ID_263_L,0.0057478044,True
264,ID_264_L,1.1068397e-05,True
265,ID_265_L,0.00027761114,True
266,ID_266_L,0.33159652,False
267,ID_267_L,0.097775556,False
268,ID_268_L,0.0017860357,True
269,ID_269_L,0.0011630141,True
270,ID_270_L,0.00032830873,True
271,ID_271_L,0.00012193076,True
272,ID_272_L,0.00025742874,True
273,ID_273_L,0.01463886,True
274,ID_274_L,0.43829072,False
275,ID_275_L,0.021245737,True
276,ID_276_L,0.0162628,True
277,ID_277_L,0.024114242,True
278,ID_278_L,0.0020526561,True
279,ID_279_L,0.8521682,False
280,ID_280_L,7.0111155e-06,True
281,ID_281_L,0.00012625504,True
282,ID_282_L,0.013586833,True
283,ID_283_L,0.1533552,False
284,ID_284_L,0.022023944,True
285,ID_285_L,0.005373108,True
286,ID_286_L,2.7959704e-05,True
287,ID_287_L,0.007769309,True
288,ID_288_L,0.00037829226,True
289,ID_289_L,0.41998544,False
290,ID_290_L,0.058625136,False
291,ID_291_L,0.0008576007,True
292,ID_292_L,0.001728198,True
293,ID_293_L,0.0002214033,True
294,ID_294_L,7.095414e-05,True
295,ID_295_L,0.008638778,True
296,ID_296_L,8.5538704e-05,True
297,ID_297_L,0.6734431,False
298,ID_298_L,0.1285662,False
299,ID_299_L,0.0010357043,True
300,ID_300_L,0.00065591634,True
301,ID_301_L,6.1000766e-05,True
302,ID_302_L,0.033105973,False
303,ID_303_L,0.13629192,False
304,ID_304_L,0.46281803,False
305,ID_305_L,0.00030385164,True
306,ID_306_L,0.0021793428,True
307,ID_307_L,0.001051063,True
308,ID_308_L,0.004210829,True
309,ID_309_L,0.0434063,False
310,ID_310_L,0.00020585916,True
311,ID_311_L,0.0007185692,True
312,ID_312_L,0.00043036483,True
313,ID_313_L,0.00095036457,True
314,ID_314_L,0.00046204653,True
315,ID_315_L,0.03221394,False
316,ID_316_L,0.005582932,True
317,ID_317_L,0.00015099297,True
318,ID_318_L,0.08005269,False
319,ID_319_L,0.0013029929,True
320,ID_320_L,0.9979393,False
321,ID_321_L,2.1976615e-05,True
322,ID_322_L,0.0040747253,True
323,ID_323_L,0.00057785376,True
324,ID_324_L,0.045075364,False
325,ID_325_L,0.02225543,True
326,ID_326_L,4.3887107e-06,True
327,ID_327_L,0.0063074543,True
328,ID_328_L,0.9170263,False
329,ID_329_L,0.0008728947,True
330,ID_330_L,4.1611896e-05,True
331,ID_331_L,0.0007709743,True
332,ID_332_L,5.777097e-05,True
333,ID_333_L,0.0001780919,True
334,ID_334_L,0.00038230378,True
335,ID_335_L,0.00014897906,True
336,ID_336_L,0.000111391586,True
337,ID_337_L,0.0011071148,True
338,ID_338_L,0.0014178804,True
339,ID_339_L,0.6130795,False
340,ID_340_L,0.0062746876,True
341,ID_341_L,0.6068445,False
342,ID_342_L,0.9959318,False
343,ID_343_L,0.00048506915,True
344,ID_344_L,2.8823895e-05,True
345,ID_345_L,0.43946412,False
346,ID_346_L,3.884756e-06,True
347,ID_347_L,0.0037108618,True
348,ID_348_L,0.004220643,True
349,ID_349_L,0.002150802,True
350,ID_350_L,0.00051772257,True
351,ID_351_L,0.21750131,False
352,ID_352_L,0.00031350853,True
353,ID_353_L,0.009007369,True
354,ID_354_L,0.005953772,True
355,ID_355_L,0.0021540064,True
356,ID_356_L,0.0010351687,True
357,ID_357_L,0.002873427,True
358,ID_358_L,0.004766872,True
359,ID_359_L,0.008894823,True
360,ID_360_L,0.013877253,True
361,ID_361_L,0.026682254,True
362,ID_362_L,0.009719917,True
363,ID_363_L,0.9670192,False
364,ID_364_L,0.98344374,False
365,ID_365_L,0.0196266,True
366,ID_366_L,0.059657227,False
367,ID_367_L,0.7284432,False
368,ID_368_L,0.00018215424,True
369,ID_369_L,0.0060990853,True
370,ID_370_L,0.18200952,False
371,ID_371_L,0.22390063,False
372,ID_372_L,0.04573607,False
373,ID_373_L,0.00013542041,True
374,ID_374_L,0.15881282,False
375,ID_375_L,0.15661584,False
376,ID_376_L,0.0005966813,True
377,ID_377_L,0.93669903,False
378,ID_378_L,0.0011405277,True
379,ID_379_L,0.00017916116,True
380,ID_380_L,0.00023867024,True
381,ID_381_L,0.041355107,False
382,ID_382_L,0.005813502,True
383,ID_383_L,0.0006116174,True
384,ID_384_L,8.45378e-05,True
385,ID_385_L,0.06673112,False
386,ID_386_L,0.00014919613,True
387,ID_387_L,0.3407535,False
388,ID_388_L,0.001931484,True
389,ID_389_L,0.00067647855,True
390,ID_390_L,0.003060827,True
391,ID_391_L,0.012674112,True
392,ID_392_L,0.9184383,False
393,ID_393_L,7.310809e-05,True
394,ID_394_L,8.2265644e-05,True
395,ID_395_L,0.13120468,False
396,ID_396_L,0.0013143196,True
397,ID_397_L,0.006613482,True
398,ID_398_L,0.0016053887,True
399,ID_399_L,0.00019519524,True
400,ID_400_L,0.026271153,True
401,ID_401_L,0.00020695318,True
402,ID_402_L,0.91785586,False
403,ID_403_L,0.00047242283,True
404,ID_404_L,0.00030147884,True
405,ID_405_L,0.0005706232,True
406,ID_406_L,0.00029697208,True
407,ID_407_L,0.008910015,True
408,ID_408_L,0.0004196453,True
409,ID_409_L,0.0007408303,True
410,ID_410_L,0.03956962,False
411,ID_411_L,0.024772165,True
412,ID_412_L,0.040317412,False
413,ID_413_L,0.30920097,False
414,ID_414_L,0.011835713,True
415,ID_415_L,0.0004468477,True
416,ID_416_L,6.416235e-05,True
417,ID_417_L,0.003152118,True
418,ID_418_L,0.002307515,True
419,ID_419_L,0.00973074,True
420,ID_420_L,0.0157396,True
421,ID_421_L,0.002865744,True
422,ID_422_L,0.0036410033,True
423,ID_423_L,0.8264858,False
424,ID_424_L,0.0010406253,True
425,ID_425_L,6.4988976e-06,True
426,ID_426_L,0.8541381,False
427,ID_427_L,0.034530815,False
428,ID_428_L,0.0037078552,True
429,ID_429_L,0.0004261325,True
430,ID_430_L,0.0006507064,True
431,ID_431_L,0.006618176,True
432,ID_432_L,0.31419614,False
433,ID_433_L,2.3572595e-05,True
434,ID_434_L,0.0004195837,True
435,ID_435_L,0.0006417083,True
436,ID_436_L,0.00023463373,True
437,ID_437_L,0.011383604,True
438,ID_438_L,0.02752068,True
439,ID_439_L,0.00054489163,True
440,ID_440_L,0.103191815,False
441,ID_441_L,0.002564664,True
442,ID_442_L,5.6672332e-05,True
443,ID_443_L,0.0132836215,True
444,ID_444_L,0.02373474,True
445,ID_445_L,0.019859048,True
446,ID_446_L,1.1725923e-05,True
447,ID_447_L,0.00038159537,True
448,ID_448_L,5.4410855e-05,True
449,ID_449_L,0.0006631937,True
450,ID_450_L,0.0003477742,True
451,ID_451_L,0.0013724276,True
452,ID_452_L,0.003090131,True
453,ID_453_L,0.7922344,False
454,ID_454_L,8.390374e-05,True
455,ID_455_L,0.000962527,True
456,ID_456_L,0.00037402177,True
457,ID_457_L,0.0001921839,True
458,ID_458_L,0.012202297,True
459,ID_459_L,9.578641e-05,True
460,ID_460_L,0.2998225,False
461,ID_461_L,0.00040966785,True
462,ID_462_L,0.00020221232,True
463,ID_463_L,0.00021263803,True
464,ID_464_L,0.9309193,False
465,ID_465_L,0.0051443703,True
466,ID_0_P,0.600752,False
